20,87,254
20,86,254
20,85,254
21,84,254
20,83,254
21,82,254
21,81,254
21,80,254
21,79,254
22,78,254
21,77,254
22,76,254
22,75,254
22,74,254
22,72,254
23,72,254
22,71,254
23,70,254
23,68,254
23,68,253
24,68,253
24,67,252
25,67,251
25,66,250
26,66,250
26,66,249
26,65,248
27,65,248
27,64,246
28,64,246
28,64,245
29,64,245
28,63,244
29,63,244
29,63,243
30,63,242
30,62,241
31,62,241
31,61,240
32,62,240
31,61,239
32,61,238
32,60,237
33,60,237
33,59,236
34,60,236
34,59,235
35,59,235
34,58,233
35,58,233
35,58,232
36,58,232
36,57,231
37,57,231
37,57,230
38,57,229
37,56,228
38,56,228
38,55,227
39,56,227
39,55,226
40,55,225
40,54,224
40,53,223
41,54,223
41,53,222
42,53,222
42,52,220
43,52,220
43,52,219
43,51,218
44,51,218
44,50,217
45,51,217
45,50,215
46,50,215
46,49,214
46,49,213
47,49,213
47,48,211
48,48,211
48,47,210
48,47,209
49,47,209
49,46,207
50,46,207
50,46,206
51,46,206
51,45,205
51,44,204
52,45,204
52,44,202
53,44,202
53,43,201
54,43,201
54,42,200
54,43,199
54,42,198
55,42,198
55,41,197
56,41,197
56,41,196
57,41,196
56,40,194
57,40,194
57,39,193
58,40,193
58,39,192
59,39,192
59,38,191
60,38,191
59,38,189
60,38,189
60,37,188
61,37,188
61,36,187
62,37,187
62,36,186
63,36,185
62,35,184
63,35,184
63,35,183
64,35,183
64,34,182
65,34,181
65,33,180
66,34,180
65,33,179
66,33,179
66,32,178
67,32,178
67,31,176
68,32,176
68,31,175
69,31,175
68,30,174
69,30,174
69,30,172
70,32,171
70,32,169
71,33,169
71,34,167
72,35,166
72,35,164
73,36,163
74,37,162
75,38,161
75,38,159
76,39,158
76,40,156
77,41,156
77,41,154
78,42,153
78,43,151
79,44,150
79,44,148
80,46,148
80,46,146
81,47,145
81,47,143
82,49,142
82,49,141
83,50,140
83,51,138
84,52,137
84,52,135
85,54,134
85,54,133
86,55,132
87,55,130
88,57,129
87,57,127
89,58,126
89,59,125
90,60,124
90,60,122
91,61,121
91,62,119
92,63,119
92,63,117
93,64,116
93,65,114
94,66,113
94,66,111
95,68,111
95,68,109
96,69,108
96,69,106
97,71,105
97,71,104
98,72,103
98,73,101
99,74,100
99,74,98
101,76,98
100,76,96
101,77,95
102,77,93
103,79,92
103,79,90
104,80,90
104,81,88
105,82,87
105,82,85
106,83,84
106,84,83
107,85,82
107,85,80
108,86,79
108,87,77
109,88,77
109,88,75
110,90,74
110,90,72
111,91,71
111,91,69
112,93,69
112,93,67
113,94,66
113,95,64
114,96,63
115,96,62
116,98,61
116,98,59
117,99,58
117,99,56
118,101,55
118,101,54
119,102,53
119,102,51
120,104,50
120,104,48
121,105,47
121,106,46
122,107,45
122,107,43
123,108,42
123,109,41
124,110,40
124,110,38
125,111,37
125,112,35
126,113,34
126,113,32
127,115,32
128,115,30
129,116,29
129,116,27
130,118,26
130,118,25
131,119,24
131,120,22
132,121,21
132,121,19
133,123,19
133,123,17
134,124,16
134,124,14
135,126,13
135,126,11
136,127,11
136,128,9
137,129,8
137,129,6
138,130,5
138,131,4
139,132,3
139,132,1
140,133,0
140,132,0
141,132,1
140,131,0
141,131,1
141,131,2
141,130,1
142,130,2
141,129,2
142,129,2
141,128,2
142,128,3
142,127,2
143,127,3
142,126,3
143,126,3
143,125,3
143,125,4
143,124,3
143,124,4
144,124,5
143,123,4
144,123,5
144,122,5
144,121,5
145,121,6
144,120,5
145,120,6
145,119,6
145,118,6
146,118,7
145,117,6
146,117,7
146,116,7
146,117,8
146,116,8
146,115,8
147,115,8
146,114,8
147,114,9
147,113,8
147,113,9
147,112,9
148,112,9
147,111,9
148,111,10
148,110,10
148,109,10
149,109,11
148,108,10
149,108,11
149,107,11
149,107,12
149,106,12
150,106,12
149,105,12
150,105,13
150,104,12
150,104,13
150,103,13
151,103,13
150,102,13
151,102,14
151,101,13
151,101,14
152,101,15
151,100,14
152,100,15
152,99,15
152,98,15
153,98,16
152,97,15
153,97,16
152,96,16
153,96,16
153,95,16
154,95,17
153,94,16
154,94,17
153,94,17
154,94,18
154,93,17
154,93,18
154,92,18
155,92,18
154,91,18
155,91,19
155,90,18
155,90,19
155,89,19
156,89,19
155,88,19
156,88,20
156,87,19
156,87,20
157,87,21
156,85,20
157,86,21
157,85,21
157,84,21
157,84,22
157,83,21
158,83,22
157,82,22
158,82,22
158,81,22
158,81,23
158,80,22
159,80,23
158,79,23
159,79,24
159,78,23
159,78,24
160,78,24
159,77,24
160,77,25
160,76,25
160,75,25
159,74,25
156,73,24
154,73,24
151,71,23
150,70,24
147,69,23
145,68,23
143,67,22
141,66,22
138,65,22
137,64,22
134,63,21
132,62,21
129,61,20
128,60,20
125,58,19
123,58,19
121,56,19
119,56,19
116,54,18
114,54,18
112,52,17
110,52,18
107,50,17
105,50,17
103,48,16
101,48,16
98,46,15
97,45,15
94,44,15
92,43,15
89,42,14
88,41,14
85,40,13
83,39,13
81,38,12
79,37,13
76,36,12
75,35,12
72,33,11
70,33,11
67,32,10
66,31,11
63,29,10
61,29,10
59,27,9
57,27,9
54,25,8
52,25,8
50,23,8
48,23,8
45,21,7
43,21,7
41,19,6
39,19,6
36,17,5
35,16,6
32,15,5
30,14,5
27,13,4
26,12,4
23,11,4
21,10,4
19,9,3
17,8,3
14,7,2
13,6,2
10,4,1
8,4,2
5,3,1
4,2,1
