11,149,250
11,148,249
12,148,249
12,147,249
13,147,249
13,145,249
14,145,249
14,144,248
15,144,248
15,143,248
16,143,248
16,141,248
17,141,248
17,140,247
18,140,248
18,139,247
19,138,247
19,137,247
20,137,247
20,136,246
21,136,247
22,135,246
23,134,246
22,133,246
23,133,246
24,132,245
25,132,246
24,130,245
25,130,245
26,129,245
27,129,245
26,128,244
27,128,245
28,126,244
29,126,245
29,125,244
30,125,244
30,124,244
31,124,244
31,122,243
32,122,244
32,121,243
33,121,243
33,120,243
34,119,243
34,118,242
35,118,243
35,117,242
36,117,242
36,116,242
37,115,242
37,114,241
38,114,242
38,113,241
39,113,242
39,111,241
40,111,241
40,110,241
41,110,241
41,109,240
42,109,241
42,108,240
43,107,240
43,106,240
44,106,240
44,105,239
45,105,240
45,103,239
46,103,239
46,102,239
47,102,239
47,101,238
48,100,239
48,99,238
49,99,239
49,98,238
50,98,238
50,97,238
51,97,238
51,95,237
52,95,237
52,94,237
53,94,237
53,93,237
54,92,237
54,91,236
55,91,237
55,90,236
56,90,236
56,89,236
57,88,236
57,87,235
58,87,236
58,86,235
59,86,236
59,84,235
60,84,235
60,83,235
61,83,235
61,82,234
62,82,234
62,80,234
63,80,234
63,79,234
64,79,234
64,78,233
65,78,234
65,76,233
66,76,233
66,75,233
67,75,233
67,74,232
69,74,232
69,73,231
70,73,231
70,72,230
71,72,229
72,71,229
73,71,228
73,70,227
74,70,227
74,69,226
76,69,226
76,68,225
77,68,225
77,67,224
78,67,224
78,66,223
80,66,223
80,65,222
81,65,222
81,64,221
82,64,221
83,63,220
84,63,220
84,62,218
85,62,218
85,61,217
87,61,217
87,60,216
88,60,216
88,59,215
89,59,215
89,57,214
91,57,214
91,57,213
92,57,213
92,55,212
93,55,212
94,55,211
95,55,211
95,53,209
96,53,209
96,52,208
98,52,208
98,51,207
99,51,207
99,50,206
100,50,206
100,49,205
102,49,205
102,48,204
103,48,204
103,47,203
104,47,203
105,46,202
106,46,202
106,45,201
107,45,201
107,44,200
109,44,200
109,43,198
110,43,198
110,42,197
111,42,197
111,41,196
113,41,196
113,40,195
114,40,195
114,39,194
115,39,194
116,38,193
117,38,193
117,37,192
118,37,192
118,36,191
119,36,191
120,35,190
121,35,189
121,34,189
122,34,188
122,33,187
123,33,187
124,32,186
125,32,186
125,31,185
126,31,185
127,30,184
128,30,184
128,29,183
129,29,183
129,28,182
130,28,182
131,27,181
132,27,181
132,26,180
133,26,180
133,25,178
134,25,178
135,24,177
136,24,177
136,23,176
137,23,176
138,22,175
139,22,175
139,21,174
140,21,174
140,20,173
141,20,173
141,19,172
143,19,172
143,18,171
144,18,171
144,17,169
145,17,169
146,16,168
147,16,168
147,15,167
148,15,167
148,14,166
150,14,166
150,13,165
151,13,165
151,12,164
152,12,164
152,11,163
154,11,163
154,10,162
155,10,162
155,9,161
156,8,161
157,8,160
157,8,159
156,7,158
156,8,157
156,7,156
156,8,155
155,7,154
156,8,153
155,7,152
155,8,152
154,7,150
155,7,150
154,7,148
155,7,148
154,7,146
153,7,145
154,7,144
153,6,143
153,7,142
153,6,141
153,7,140
152,6,139
152,6,138
152,6,137
151,6,135
152,6,135
151,6,133
150,5,131
151,6,131
150,5,130
150,6,129
150,5,128
150,6,127
149,5,126
150,6,125
149,5,124
149,5,123
149,5,122
148,5,120
148,5,118
147,4,116
147,5,116
147,4,115
147,5,114
146,4,113
147,5,112
146,4,111
146,5,110
146,4,109
146,4,108
145,4,107
146,4,107
145,4,105
144,4,103
145,4,103
144,3,101
144,4,101
144,3,100
144,4,99
143,3,98
143,4,97
143,3,96
143,3,95
142,3,94
143,3,93
142,3,92
142,3,90
141,3,88
142,3,88
141,2,86
141,3,86
140,2,85
141,3,84
140,2,83
140,2,82
140,2,81
140,2,80
139,2,79
139,2,78
139,2,77
138,1,75
139,2,75
138,1,73
138,2,73
137,1,71
138,2,71
137,1,69
137,2,69
137,1,68
137,1,67
136,1,66
137,1,65
136,1,64
136,1,63
136,1,62
135,0,60
135,1,60
135,0,58
135,1,58
134,0,56
134,0,54
133,0,53
134,0,52
133,0,51
133,0,50
133,0,49
132,0,48
130,0,47
129,1,47
127,0,46
126,1,45
124,1,44
123,2,44
121,1,43
120,2,42
118,2,41
117,2,41
115,2,40
114,3,40
112,2,38
111,3,38
108,3,37
107,3,36
106,3,35
105,4,35
102,3,34
101,4,34
100,4,32
98,5,32
96,4,31
95,5,31
93,5,29
92,5,29
90,5,28
89,6,28
87,6,26
86,6,26
84,6,25
83,6,25
81,6,23
80,7,23
78,7,22
77,7,22
75,7,20
74,8,20
72,7,19
71,8,19
69,8,17
68,9,17
66,8,16
65,9,16
63,9,15
62,9,14
60,9,13
59,10,13
57,9,12
56,10,11
54,10,10
53,10,10
51,10,9
50,11,8
48,11,7
47,11,7
45,11,6
44,12,5
42,11,4
41,12,4
39,12,3
38,13,2
35,12,1
34,13,1
32,13,0
31,14,0
29,13,0
27,14,0
25,15,0
24,15,0
10,7,0
